Files,Before,Size,After,Time
0,179962589184,129700,179962691584,2.6e-05
0,179962691584,129600,179962793984,2.6e-05
0,179962793984,129500,179962896384,2.7e-05
0,179962896384,129400,179962998784,2.9e-05
0,179962998784,129300,179963101184,2.7e-05
0,179963101184,129200,179963203584,2.4e-05
0,179963203584,129100,179963305984,2.6e-05
0,179963305984,129000,179963408384,2.7e-05
0,179963408384,128900,179963510784,2.8e-05
0,179963510784,128800,179963613184,2.7e-05
0,179963613184,128700,179963715584,2.5e-05
0,179963715584,128600,179963817984,2.6e-05
0,179963817984,128500,179963920384,2.6e-05
0,179963920384,128400,179964022784,2.8e-05
0,179964022784,128300,179964125184,2.6e-05
0,179964125184,128200,179964227584,2.4e-05
0,179964227584,128100,179964329984,2.5e-05
0,179964329984,128000,179964432384,2.6e-05
0,179964432384,127900,179964534784,2.9e-05
0,179964534784,127800,179964637184,2.7e-05
0,179964637184,127700,179964739584,2.4e-05
0,179964739584,127600,179964841984,2.5e-05
0,179964841984,127500,179964944384,2.6e-05
0,179964944384,127400,179965046784,2.9e-05
0,179965046784,127300,179965149184,2.7e-05
0,179965149184,127200,179965251584,2.4e-05
0,179965251584,127100,179965353984,2.6e-05
0,179965353984,127000,179965456384,2.7e-05
0,179965456384,126900,179965558784,2.8e-05
0,179965558784,126800,179965661184,2.7e-05
0,179965661184,126700,179965763584,2.4e-05
0,179965763584,126600,179965865984,2.6e-05
0,179965861888,126500,179965964288,2.7e-05
0,179965964288,126400,179966066688,2.8e-05
0,179966066688,126300,179966169088,2.8e-05
0,179966169088,126200,179966271488,2.6e-05
0,179966271488,126100,179966373888,2.6e-05
0,179966373888,126000,179966476288,2.6e-05
0,179966476288,125900,179966578688,2.8e-05
0,179966578688,125800,179966681088,2.6e-05
0,179966681088,125700,179966783488,2.6e-05
0,179966783488,125600,179966885888,2.5e-05
0,179966885888,125500,179966988288,2.6e-05
0,179966988288,125400,179967090688,2.7e-05
0,179967090688,125300,179967193088,2.6e-05
0,179967193088,125200,179967295488,2.5e-05
0,179967295488,125100,179967397888,2.4e-05
0,179967397888,125000,179967500288,2.6e-05
0,179967500288,124900,179967602688,2.7e-05
0,179967602688,124800,179967705088,2.8e-05
0,179967705088,124700,179967807488,2.6e-05
0,179967807488,124600,179967909888,2.4e-05
0,179967909888,124500,179968012288,2.6e-05
0,179968012288,124400,179968114688,2.9e-05
0,179968114688,124300,179968217088,2.6e-05
0,179968217088,124200,179968319488,2.5e-05
0,179968319488,124100,179968421888,3.4e-05
0,179968421888,124000,179968524288,2.7e-05
0,179968524288,123900,179968626688,3.7e-05
0,179968626688,123800,179968729088,2.6e-05
0,179968729088,123700,179968831488,2.7e-05
0,179968831488,123600,179968933888,2.4e-05
0,179968933888,123500,179969036288,2.6e-05
0,179969036288,123400,179969138688,2.9e-05
0,179969138688,123300,179969241088,2.7e-05
0,179969241088,123200,179969343488,2.6e-05
0,179969343488,123100,179969445888,2.4e-05
0,179969445888,123000,179969548288,2.6e-05
0,179969548288,122900,179969650688,2.9e-05
0,179969650688,122800,179969753088,2.6e-05
0,179969753088,122700,179969855488,2.7e-05
0,179969855488,122600,179969957888,2.6e-05
0,179969957888,122500,179970060288,2.4e-05
0,179970060288,122400,179970162688,2.8e-05
0,179970162688,122300,179970265088,2.8e-05
0,179970265088,122200,179970367488,2.7e-05
0,179970367488,122100,179970469888,2.6e-05
0,179970469888,122000,179970572288,2.4e-05
0,179970572288,121900,179970674688,2.8e-05
0,179970674688,121800,179970777088,2.6e-05
0,179970777088,121700,179970879488,2.7e-05
0,179970879488,121600,179970981888,2.6e-05
0,179970981888,121500,179971084288,2.4e-05
0,179971084288,121400,179971186688,2.9e-05
0,179971186688,121300,179971289088,2.7e-05
0,179971289088,121200,179971391488,2.5e-05
0,179971391488,121100,179971493888,2.5e-05
0,179971493888,121000,179971596288,2.4e-05
0,179971596288,120900,179971698688,2.8e-05
0,179971698688,120800,179971801088,2.8e-05
0,179971801088,120700,179971903488,2.7e-05
0,179971903488,120600,179972005888,2.5e-05
0,179972005888,120500,179972108288,2.3e-05
0,179972108288,120400,179972210688,2.8e-05
0,179972210688,120300,179972313088,2.7e-05
0,179972313088,120200,179972415488,2.6e-05
0,179972415488,120100,179972517888,2.7e-05
0,179972517888,120000,179972620288,2.4e-05
0,179972620288,119900,179972722688,2.8e-05
0,179972722688,119800,179972825088,2.7e-05
0,179972825088,119700,179972927488,2.7e-05
0,179972927488,119600,179973029888,2.5e-05
0,179973029888,119500,179973132288,2.5e-05
0,179973132288,119400,179973234688,2.6e-05
0,179973234688,119300,179973337088,2.7e-05
0,179973337088,119200,179973439488,2.6e-05
0,179973439488,119100,179973541888,2.6e-05
0,179973541888,119000,179973644288,2.6e-05
0,179973644288,118900,179973746688,2.7e-05
0,179973746688,118800,179973849088,2.5e-05
0,179973849088,118700,179973951488,2.6e-05
0,179973951488,118600,179974053888,2.7e-05
0,179974053888,118500,179974156288,2.5e-05
0,179974156288,118400,179974258688,2.6e-05
0,179974258688,118300,179974361088,2.7e-05
0,179974361088,118200,179974463488,2.7e-05
0,179974463488,118100,179974565888,2.7e-05
0,179974565888,118000,179974668288,2.7e-05
0,179974668288,117900,179974770688,2.6e-05
0,179974770688,117800,179974873088,2.6e-05
0,179974873088,117700,179974975488,2.6e-05
0,179974975488,117600,179975077888,2.5e-05
0,179975077888,117500,179975180288,2.6e-05
0,179975180288,117400,179975282688,2.8e-05
0,179975282688,117300,179975385088,2.6e-05
0,179975385088,117200,179975487488,2.6e-05
0,179975487488,117100,179975589888,2.6e-05
0,179975585792,117000,179975688192,2.7e-05
0,179975688192,116900,179975790592,2.6e-05
0,179975790592,116800,179975892992,2.5e-05
0,179975892992,116700,179975995392,2.6e-05
0,179975995392,116600,179976097792,2.6e-05
0,179976097792,116500,179976200192,2.6e-05
0,179976200192,116400,179976302592,2.6e-05
0,179976302592,116300,179976404992,2.7e-05
0,179976404992,116200,179976507392,2.5e-05
0,179976507392,116100,179976609792,2.5e-05
0,179976609792,116000,179976712192,3.9e-05
0,179976712192,115900,179976814592,3e-05
0,179976814592,115800,179976916992,2.6e-05
0,179976916992,115700,179977019392,2.6e-05
0,179977019392,115600,179977121792,2.7e-05
0,179977121792,115500,179977224192,2.6e-05
0,179977224192,115400,179977326592,2.8e-05
0,179977326592,115300,179977428992,2.6e-05
0,179977428992,115200,179977531392,2.6e-05
0,179977531392,115100,179977633792,2.5e-05
0,179977633792,115000,179977736192,2.7e-05
0,179977736192,114900,179977838592,2.9e-05
0,179977838592,114800,179977940992,2.5e-05
0,179977940992,114700,179978043392,2.7e-05
0,179978043392,114600,179978145792,2.6e-05
0,179978145792,114500,179978248192,2.5e-05
0,179978248192,114400,179978350592,2.8e-05
0,179978350592,114300,179978452992,2.5e-05
0,179978452992,114200,179978555392,2.6e-05
0,179978555392,114100,179978657792,2.6e-05
0,179978657792,114000,179978760192,2.5e-05
0,179978760192,113900,179978862592,2.7e-05
0,179978862592,113800,179978964992,2.6e-05
0,179978964992,113700,179979067392,2.6e-05
0,179979067392,113600,179979169792,2.6e-05
0,179979169792,113500,179979272192,2.5e-05
0,179979272192,113400,179979374592,2.8e-05
0,179979374592,113300,179979476992,2.5e-05
0,179979476992,113200,179979579392,2.5e-05
0,179979579392,113100,179979681792,2.6e-05
0,179979681792,113000,179979784192,2.6e-05
0,179979784192,112900,179979886592,2.8e-05
0,179979886592,112800,179979988992,2.6e-05
0,179979988992,112700,179980091392,2.4e-05
0,179980091392,112600,179980193792,2.6e-05
0,179980193792,112500,179980296192,2.6e-05
0,179980296192,112400,179980398592,2.9e-05
0,179980398592,112300,179980500992,2.7e-05
0,179980500992,112200,179980603392,2.4e-05
0,179980603392,112100,179980705792,2.5e-05
0,179980705792,112000,179980808192,2.6e-05
0,179980808192,111900,179980910592,2.9e-05
0,179980910592,111800,179981012992,2.7e-05
0,179981012992,111700,179981115392,2.5e-05
0,179981115392,111600,179981217792,2.6e-05
0,179981217792,111500,179981320192,2.6e-05
0,179981320192,111400,179981422592,2.8e-05
0,179981422592,111300,179981524992,2.6e-05
0,179981524992,111200,179981627392,2.4e-05
0,179981627392,111100,179981729792,2.6e-05
0,179981729792,111000,179981832192,2.6e-05
0,179981832192,110900,179981934592,2.7e-05
0,179981934592,110800,179982036992,2.6e-05
0,179982036992,110700,179982139392,2.5e-05
0,179982139392,110600,179982241792,2.5e-05
0,179982241792,110500,179982344192,2.6e-05
0,179982344192,110400,179982446592,2.8e-05
0,179982446592,110300,179982548992,2.6e-05
0,179982548992,110200,179982651392,2.4e-05
0,179982651392,110100,179982753792,2.6e-05
0,179982753792,110000,179982856192,2.6e-05
0,179982856192,109900,179982958592,2.8e-05
0,179982958592,109800,179983060992,2.7e-05
0,179983060992,109700,179983163392,2.7e-05
0,179983163392,109600,179983265792,2.4e-05
0,179983265792,109500,179983368192,2.7e-05
0,179983368192,109400,179983470592,2.9e-05
0,179983470592,109300,179983572992,2.6e-05
0,179983572992,109200,179983675392,2.6e-05
0,179983675392,109100,179983777792,2.5e-05
0,179983777792,109000,179983880192,2.6e-05
0,179983880192,108900,179983982592,2.9e-05
0,179983982592,108800,179984084992,2.7e-05
0,179984084992,108700,179984187392,2.6e-05
0,179984187392,108600,179984289792,2.5e-05
0,179984289792,108500,179984392192,2.6e-05
0,179984392192,108400,179984494592,2.8e-05
0,179984494592,108300,179984596992,2.7e-05
0,179984596992,108200,179984699392,2.6e-05
0,179984699392,108100,179984801792,2.4e-05
0,179984801792,108000,179984904192,2.6e-05
0,179984904192,107900,179985006592,2.8e-05
0,179985006592,107800,179985108992,2.6e-05
0,179985108992,107700,179985211392,2.5e-05
0,179985211392,107600,179985313792,2.3e-05
0,179985309696,107500,179985412096,2.7e-05
0,179985412096,107400,179985514496,2.8e-05
0,179985514496,107300,179985616896,2.7e-05
0,179985616896,107200,179985719296,2.6e-05
0,179985719296,107100,179985821696,2.4e-05
0,179985821696,107000,179985924096,2.6e-05
0,179985924096,106900,179986026496,2.9e-05
0,179986026496,106800,179986128896,2.5e-05
0,179986128896,106700,179986231296,2.6e-05
0,179986231296,106600,179986333696,2.3e-05
0,179986333696,106500,179986436096,2.5e-05
0,179986436096,106400,179986538496,2.8e-05
0,179986538496,106300,179986640896,2.7e-05
0,179986640896,106200,179986743296,2.6e-05
0,179986743296,106100,179986845696,2.6e-05
0,179986845696,106000,179986948096,2.3e-05
0,179986948096,105900,179987050496,2.9e-05
0,179987050496,105800,179987152896,2.7e-05
0,179987152896,105700,179987255296,2.6e-05
0,179987255296,105600,179987357696,2.5e-05
0,179987357696,105500,179987460096,2.5e-05
0,179987460096,105400,179987562496,2.9e-05
0,179987562496,105300,179987664896,2.8e-05
0,179987664896,105200,179987767296,2.6e-05
0,179987767296,105100,179987869696,2.5e-05
0,179987869696,105000,179987972096,2.4e-05
0,179987972096,104900,179988074496,2.8e-05
0,179988074496,104800,179988176896,2.6e-05
0,179988176896,104700,179988279296,2.5e-05
0,179988279296,104600,179988381696,2.5e-05
0,179988381696,104500,179988484096,2.4e-05
0,179988484096,104400,179988586496,2.8e-05
0,179988586496,104300,179988688896,2.6e-05
0,179988688896,104200,179988791296,2.7e-05
0,179988791296,104100,179988893696,2.6e-05
0,179988893696,104000,179988996096,2.4e-05
0,179988996096,103900,179989098496,2.8e-05
0,179989098496,103800,179989200896,2.7e-05
0,179989200896,103700,179989303296,2.6e-05
0,179989303296,103600,179989405696,2.6e-05
0,179989405696,103500,179989508096,2.4e-05
0,179989508096,103400,179989610496,2.8e-05
0,179989610496,103300,179989712896,2.7e-05
0,179989712896,103200,179989815296,2.6e-05
0,179989815296,103100,179989917696,2.5e-05
0,179989917696,103000,179990020096,2.6e-05
0,179990020096,102900,179990122496,2.6e-05
0,179990122496,102800,179990224896,2.6e-05
0,179990224896,102700,179990327296,2.6e-05
0,179990327296,102600,179990429696,2.5e-05
0,179990429696,102500,179990532096,2.6e-05
0,179990532096,102400,179990634496,2.7e-05
0,179990634496,102300,179990736896,2.6e-05
0,179990736896,102200,179990839296,2.6e-05
0,179990839296,102100,179990941696,2.6e-05
0,179990941696,102000,179991044096,2.5e-05
0,179991044096,101900,179991146496,2.7e-05
0,179991146496,101800,179991248896,2.6e-05
0,179991248896,101700,179991351296,3.9e-05
0,179991351296,101600,179991453696,3.6e-05
0,179991453696,101500,179991556096,2.6e-05
0,179991556096,101400,179991658496,2.7e-05
0,179991658496,101300,179991760896,2.7e-05
0,179991760896,101200,179991863296,2.6e-05
0,179991863296,101100,179991965696,2.7e-05
0,179991965696,101000,179992068096,2.5e-05
0,179992068096,100900,179992170496,2.6e-05
0,179992170496,100800,179992272896,2.7e-05
0,179992272896,100700,179992375296,2.5e-05
0,179992375296,100600,179992477696,2.5e-05
0,179992477696,100500,179992580096,2.6e-05
0,179992580096,100400,179992682496,2.7e-05
0,179992682496,100300,179992784896,2.7e-05
0,179992784896,100200,179992887296,2.6e-05
0,179992887296,100100,179992989696,2.5e-05
0,179992989696,100000,179993092096,2.5e-05
0,179993092096,99900,179993194496,2.9e-05
0,179993194496,99800,179993296896,2.4e-05
0,179993296896,99700,179993399296,2.6e-05
0,179993399296,99600,179993501696,2.6e-05
0,179993501696,99500,179993604096,2.6e-05
0,179993604096,99400,179993706496,2.8e-05
0,179993706496,99300,179993808896,2.5e-05
0,179993808896,99200,179993911296,2.6e-05
0,179993911296,99100,179994013696,2.5e-05
0,179994013696,99000,179994116096,2.5e-05
0,179994116096,98900,179994218496,2.8e-05
0,179994218496,98800,179994320896,2.5e-05
0,179994320896,98700,179994423296,2.6e-05
0,179994423296,98600,179994525696,2.6e-05
0,179994525696,98500,179994628096,2.5e-05
0,179994628096,98400,179994730496,2.7e-05
0,179994730496,98300,179994832896,2.5e-05
0,179994832896,98200,179994935296,2.6e-05
0,179994935296,98100,179995037696,2.6e-05
0,179995037696,98000,179995140096,2.5e-05
0,179995136000,97900,179995238400,2.9e-05
0,179995238400,97800,179995340800,2.5e-05
0,179995340800,97700,179995443200,2.6e-05
0,179995443200,97600,179995545600,2.6e-05
0,179995545600,97500,179995648000,2.5e-05
0,179995648000,97400,179995750400,2.7e-05
0,179995750400,97300,179995852800,2.6e-05
0,179995852800,97200,179995955200,2.6e-05
0,179995955200,97100,179996057600,2.5e-05
0,179996057600,97000,179996160000,2.5e-05
0,179996160000,96900,179996262400,2.7e-05
0,179996262400,96800,179996364800,2.5e-05
0,179996364800,96700,179996467200,2.7e-05
0,179996467200,96600,179996569600,2.6e-05
0,179996569600,96500,179996672000,2.5e-05
0,179996672000,96400,179996774400,2.9e-05
0,179996774400,96300,179996876800,2.6e-05
0,179996876800,96200,179996979200,2.4e-05
0,179996979200,96100,179997081600,2.6e-05
0,179997081600,96000,179997184000,2.6e-05
0,179997184000,95900,179997286400,2.8e-05
0,179997286400,95800,179997388800,2.6e-05
0,179997388800,95700,179997491200,2.6e-05
0,179997491200,95600,179997593600,2.6e-05
0,179997593600,95500,179997696000,2.7e-05
0,179997696000,95400,179997798400,2.8e-05
0,179997798400,95300,179997900800,2.7e-05
0,179997900800,95200,179998003200,2.4e-05
0,179998003200,95100,179998105600,2.6e-05
0,179998105600,95000,179998208000,2.4e-05
0,179998208000,94900,179998310400,2.8e-05
0,179998310400,94800,179998412800,2.6e-05
0,179998412800,94700,179998515200,2.4e-05
0,179998515200,94600,179998617600,2.6e-05
0,179998617600,94500,179998720000,2.6e-05
0,179998720000,94400,179998822400,2.8e-05
0,179998822400,94300,179998924800,2.6e-05
0,179998924800,94200,179999027200,2.5e-05
0,179999027200,94100,179999129600,2.7e-05
0,179999129600,94000,179999232000,2.5e-05
0,179999232000,93900,179999334400,2.8e-05
0,179999334400,93800,179999436800,2.5e-05
0,179999436800,93700,179999539200,2.4e-05
0,179999539200,93600,179999641600,2.5e-05
0,179999641600,93500,179999744000,2.6e-05
0,179999744000,93400,179999846400,2.8e-05
0,179999846400,93300,179999948800,2.6e-05
0,179999948800,93200,180000051200,2.5e-05
0,180000051200,93100,180000153600,2.4e-05
0,180000153600,93000,180000256000,2.6e-05
0,180000256000,92900,180000358400,3.1e-05
0,180000358400,92800,180000460800,2.7e-05
0,180000460800,92700,180000563200,2.6e-05
0,180000563200,92600,180000665600,2.4e-05
0,180000665600,92500,180000768000,2.6e-05
0,180000768000,92400,180000870400,2.7e-05
0,180000870400,92300,180000972800,2.6e-05
0,180000972800,92200,180001075200,2.6e-05
0,180001075200,92100,180001177600,2.4e-05
0,180001177600,92000,180001280000,2.5e-05
0,180001280000,91900,180001382400,2.9e-05
0,180001382400,91800,180001484800,2.7e-05
0,180001484800,91700,180001587200,2.6e-05
0,180001587200,91600,180001689600,2.4e-05
0,180001689600,91500,180001792000,2.6e-05
0,180001792000,91400,180001894400,2.9e-05
0,180001894400,91300,180001996800,2.7e-05
0,180001996800,91200,180002099200,2.6e-05
0,180002099200,91100,180002201600,2.3e-05
0,180002201600,91000,180002304000,2.6e-05
0,180002304000,90900,180002406400,2.8e-05
0,180002406400,90800,180002508800,2.6e-05
0,180002508800,90700,180002611200,2.6e-05
0,180002611200,90600,180002713600,2.4e-05
0,180002713600,90500,180002816000,2.7e-05
0,180002816000,90400,180002918400,2.8e-05
0,180002918400,90300,180003020800,2.7e-05
0,180003020800,90200,180003123200,2.6e-05
0,180003123200,90100,180003225600,2.6e-05
0,180003225600,90000,180003328000,2.4e-05
0,180003328000,89900,180003430400,2.9e-05
0,180003430400,89800,180003532800,2.7e-05
0,180003532800,89700,180003635200,2.7e-05
0,180003635200,89600,180003737600,2.6e-05
0,180003737600,89500,180003840000,2.4e-05
0,180003840000,89400,180003942400,2.8e-05
0,180003942400,89300,180004044800,2.7e-05
0,180004044800,89200,180004147200,2.6e-05
0,180004147200,89100,180004249600,2.5e-05
0,180004249600,89000,180004352000,2.4e-05
0,180004352000,88900,180004454400,2.8e-05
0,180004454400,88800,180004556800,2.7e-05
0,180004556800,88700,180004659200,2.6e-05
0,180004659200,88600,180004761600,2.6e-05
0,180004761600,88500,180004864000,2.3e-05
0,180004864000,88400,180004966400,2.7e-05
0,180004966400,88300,180005068800,2.6e-05
0,180005064704,88200,180005167104,2.6e-05
0,180005167104,88100,180005269504,2.6e-05
0,180005269504,88000,180005371904,2.4e-05
0,180005371904,87900,180005474304,2.7e-05
0,180005474304,87800,180005576704,2.6e-05
0,180005576704,87700,180005679104,2.6e-05
0,180005679104,87600,180005781504,2.6e-05
0,180005781504,87500,180005883904,2.3e-05
0,180005883904,87400,180005986304,2.9e-05
0,180005986304,87300,180006088704,4.1e-05
0,180006088704,87200,180006191104,2.8e-05
0,180006191104,87100,180006293504,2.7e-05
0,180006293504,87000,180006395904,2.4e-05
0,180006395904,86900,180006498304,2.7e-05
0,180006498304,86800,180006600704,2.7e-05
0,180006600704,86700,180006703104,2.6e-05
0,180006703104,86600,180006805504,2.6e-05
0,180006805504,86500,180006907904,2.5e-05
0,180006907904,86400,180007010304,2.6e-05
0,180007010304,86300,180007112704,2.6e-05
0,180007112704,86200,180007215104,2.5e-05
0,180007215104,86100,180007317504,2.6e-05
0,180007317504,86000,180007419904,2.5e-05
0,180007419904,85900,180007522304,2.7e-05
0,180007522304,85800,180007624704,2.7e-05
0,180007624704,85700,180007727104,2.7e-05
0,180007727104,85600,180007829504,2.6e-05
0,180007829504,85500,180007931904,2.6e-05
0,180007931904,85400,180008034304,2.6e-05
0,180008034304,85300,180008136704,2.6e-05
0,180008136704,85200,180008239104,2.6e-05
0,180008239104,85100,180008341504,2.6e-05
0,180008341504,85000,180008443904,2.6e-05
0,180008443904,84900,180008546304,2.7e-05
0,180008546304,84800,180008648704,2.5e-05
0,180008648704,84700,180008751104,2.5e-05
0,180008751104,84600,180008853504,2.6e-05
0,180008853504,84500,180008955904,2.7e-05
0,180008955904,84400,180009058304,2.6e-05
0,180009058304,84300,180009160704,2.6e-05
0,180009160704,84200,180009263104,2.7e-05
0,180009263104,84100,180009365504,2.6e-05
0,180009365504,84000,180009467904,2.6e-05
0,180009467904,83900,180009570304,2.6e-05
0,180009570304,83800,180009672704,2.7e-05
0,180009672704,83700,180009775104,2.6e-05
0,180009775104,83600,180009877504,2.6e-05
0,180009877504,83500,180009979904,2.5e-05
0,180009979904,83400,180010082304,2.9e-05
0,180010082304,83300,180010184704,2.5e-05
0,180010184704,83200,180010287104,2.5e-05
0,180010287104,83100,180010389504,2.5e-05
0,180010389504,83000,180010491904,2.6e-05
0,180010491904,82900,180010594304,2.8e-05
0,180010594304,82800,180010696704,2.4e-05
0,180010696704,82700,180010799104,2.5e-05
0,180010799104,82600,180010901504,2.6e-05
0,180010901504,82500,180011003904,2.6e-05
0,180011003904,82400,180011106304,2.8e-05
0,180011106304,82300,180011208704,2.5e-05
0,180011208704,82200,180011311104,2.6e-05
0,180011311104,82100,180011413504,2.6e-05
0,180011413504,82000,180011515904,2.5e-05
0,180011515904,81900,180011618304,2.8e-05
0,180011618304,81800,180011720704,2.6e-05
0,180011720704,81700,180011823104,2.5e-05
0,180011823104,81600,180011925504,2.6e-05
0,180011925504,81500,180012027904,2.6e-05
0,180012027904,81400,180012130304,2.8e-05
0,180012130304,81300,180012232704,2.6e-05
0,180012232704,81200,180012335104,2.6e-05
0,180012335104,81100,180012437504,2.5e-05
0,180012437504,81000,180012539904,2.5e-05
0,180012539904,80900,180012642304,2.8e-05
0,180012642304,80800,180012744704,2.6e-05
0,180012744704,80700,180012847104,2.6e-05
0,180012847104,80600,180012949504,2.6e-05
0,180012949504,80500,180013051904,2.5e-05
0,180013051904,80400,180013154304,2.8e-05
0,180013154304,80300,180013256704,2.6e-05
0,180013256704,80200,180013359104,2.4e-05
0,180013359104,80100,180013461504,2.6e-05
0,180013461504,80000,180013563904,2.5e-05
0,180013563904,79900,180013666304,2.8e-05
0,180013666304,79800,180013768704,2.7e-05
0,180013768704,79700,180013871104,2.4e-05
0,180013871104,79600,180013973504,2.5e-05
0,180013973504,79500,180014075904,2.6e-05
0,180014075904,79400,180014178304,2.8e-05
0,180014178304,79300,180014280704,2.7e-05
0,180014280704,79200,180014383104,2.5e-05
0,180014383104,79100,180014485504,2.6e-05
0,180014485504,79000,180014587904,2.5e-05
0,180014587904,78900,180014690304,2.8e-05
0,180014690304,78800,180014792704,2.7e-05
0,180014792704,78700,180014895104,2.4e-05
0,180014895104,78600,180014997504,2.6e-05
0,180014997504,78500,180015099904,2.6e-05
0,180015095808,78400,180015198208,2.9e-05
0,180015198208,78300,180015300608,2.6e-05
0,180015300608,78200,180015403008,2.4e-05
0,180015403008,78100,180015505408,2.6e-05
0,180015505408,78000,180015607808,2.5e-05
0,180015607808,77900,180015710208,2.9e-05
0,180015710208,77800,180015812608,2.6e-05
0,180015812608,77700,180015915008,2.4e-05
0,180015915008,77600,180016017408,2.5e-05
0,180016017408,77500,180016119808,2.6e-05
0,180016119808,77400,180016222208,2.7e-05
0,180016222208,77300,180016324608,2.7e-05
0,180016324608,77200,180016427008,2.4e-05
0,180016427008,77100,180016529408,2.5e-05
0,180016529408,77000,180016631808,2.6e-05
0,180016631808,76900,180016734208,2.8e-05
0,180016734208,76800,180016836608,2.7e-05
0,180016836608,76700,180016939008,2.6e-05
0,180016939008,76600,180017041408,2.4e-05
0,180017041408,76500,180017143808,2.7e-05
0,180017143808,76400,180017246208,2.8e-05
0,180017246208,76300,180017348608,2.8e-05
0,180017348608,76200,180017451008,2.6e-05
0,180017451008,76100,180017553408,2.4e-05
0,180017553408,76000,180017655808,2.5e-05
0,180017655808,75900,180017758208,2.8e-05
0,180017758208,75800,180017860608,2.7e-05
0,180017860608,75700,180017963008,2.6e-05
0,180017963008,75600,180018065408,2.3e-05
0,180018065408,75500,180018167808,2.5e-05
0,180018167808,75400,180018270208,2.9e-05
0,180018270208,75300,180018372608,2.7e-05
0,180018372608,75200,180018475008,2.5e-05
0,180018475008,75100,180018577408,2.4e-05
0,180018577408,75000,180018679808,2.6e-05
0,180018679808,74900,180018782208,2.9e-05
0,180018782208,74800,180018884608,2.7e-05
0,180018884608,74700,180018987008,2.6e-05
0,180018987008,74600,180019089408,2.4e-05
0,180019089408,74500,180019191808,2.5e-05
0,180019191808,74400,180019294208,2.8e-05
0,180019294208,74300,180019396608,2.6e-05
0,180019396608,74200,180019499008,2.5e-05
0,180019499008,74100,180019601408,2.4e-05
0,180019601408,74000,180019703808,2.6e-05
0,180019703808,73900,180019806208,2.9e-05
0,180019806208,73800,180019908608,2.6e-05
0,180019908608,73700,180020011008,2.6e-05
0,180020011008,73600,180020113408,2.6e-05
0,180020113408,73500,180020215808,2.4e-05
0,180020215808,73400,180020318208,2.8e-05
0,180020318208,73300,180020420608,2.7e-05
0,180020420608,73200,180020523008,2.6e-05
0,180020523008,73100,180020625408,2.5e-05
0,180020625408,73000,180020727808,3.8e-05
0,180020727808,72900,180020830208,3.7e-05
0,180020830208,72800,180020932608,2.7e-05
0,180020932608,72700,180021035008,2.6e-05
0,180021035008,72600,180021137408,2.6e-05
0,180021137408,72500,180021239808,2.3e-05
0,180021239808,72400,180021342208,2.8e-05
0,180021342208,72300,180021444608,2.7e-05
0,180021444608,72200,180021547008,2.6e-05
0,180021547008,72100,180021649408,2.7e-05
0,180021649408,72000,180021751808,2.4e-05
0,180021751808,71900,180021854208,2.8e-05
0,180021854208,71800,180021956608,2.5e-05
0,180021956608,71700,180022059008,2.5e-05
0,180022059008,71600,180022161408,2.6e-05
0,180022161408,71500,180022263808,2.5e-05
0,180022263808,71400,180022366208,2.7e-05
0,180022366208,71300,180022468608,2.5e-05
0,180022468608,71200,180022571008,2.5e-05
0,180022571008,71100,180022673408,2.6e-05
0,180022673408,71000,180022775808,2.4e-05
0,180022775808,70900,180022878208,2.7e-05
0,180022878208,70800,180022980608,2.6e-05
0,180022980608,70700,180023083008,2.6e-05
0,180023083008,70600,180023185408,2.6e-05
0,180023185408,70500,180023287808,2.4e-05
0,180023287808,70400,180023390208,2.6e-05
0,180023390208,70300,180023492608,2.5e-05
0,180023492608,70200,180023595008,2.5e-05
0,180023595008,70100,180023697408,2.5e-05
0,180023697408,70000,180023799808,2.6e-05
0,180023799808,69900,180023902208,2.6e-05
0,180023902208,69800,180024004608,2.6e-05
0,180024004608,69700,180024107008,2.5e-05
0,180024107008,69600,180024209408,2.5e-05
0,180024209408,69500,180024311808,2.5e-05
0,180024311808,69400,180024414208,2.7e-05
0,180024414208,69300,180024516608,2.7e-05
0,180024516608,69200,180024619008,2.5e-05
0,180024619008,69100,180024721408,2.6e-05
0,180024721408,69000,180024823808,2.6e-05
0,180024823808,68900,180024926208,2.5e-05
0,180024926208,68800,180025028608,2.7e-05
0,180025028608,68700,180025131008,2.5e-05
0,180025126912,68600,180025229312,2.7e-05
0,180025229312,68500,180025331712,2.6e-05
0,180025331712,68400,180025434112,2.7e-05
0,180025434112,68300,180025536512,2.6e-05
0,180025536512,68200,180025638912,2.6e-05
0,180025638912,68100,180025741312,2.6e-05
0,180025741312,68000,180025843712,2.6e-05
0,180025843712,67900,180025946112,2.6e-05
0,180025946112,67800,180026048512,2.6e-05
0,180026048512,67700,180026150912,2.4e-05
0,180026150912,67600,180026253312,2.5e-05
0,180026253312,67500,180026355712,2.5e-05
0,180026355712,67400,180026458112,2.6e-05
0,180026458112,67300,180026560512,2.6e-05
0,180026560512,67200,180026662912,2.6e-05
0,180026662912,67100,180026765312,2.6e-05
0,180026765312,67000,180026867712,2.5e-05
0,180026867712,66900,180026970112,2.9e-05
0,180026970112,66800,180027072512,2.5e-05
0,180027072512,66700,180027174912,2.5e-05
0,180027174912,66600,180027277312,2.6e-05
0,180027277312,66500,180027379712,2.5e-05
0,180027379712,66400,180027482112,2.7e-05
0,180027482112,66300,180027584512,2.6e-05
